CID,RA,DEC,zCMB,MU_SH0ES,MU_SH0ES_ERR_DIAG,mu_model,resid_mu,resid_mu_err,n_025cdeg,n_050cdeg,n_100cdeg,n_200cdeg,n_300cdeg,n_500cdeg,log_rho_025,log_rho_050,log_rho_100,log_rho_200,log_rho_300,log_rho_500,rho_100_std,full_grad_logrho_logr,abs_full_grad,multiscale_var,best_window_abs_grad,graph_degree,neighbor_log_rho_mean,neighbor_log_rho_std,own_minus_neighbor,abs_own_minus_neighbor,neighbor_high_low_pairs,corridor_betweenness,graph_neck_score,abs_resid
AT2017lm,45.3849,-15.016,0.03002,35.5542,0.216273,35.48747951914553,0.066720480854471,0.216273,21216,84986,357363,1525985,3534814,10002642,5.03365408634367,5.034262617759315,5.0559609278850655,5.084340685225444,5.096974307122064,5.105024887499358,0.3328886046637373,0.02711897820398887,0.02711897820398887,0.03143037767549703,0.03612368979534345,4,4.788309411463903,0.6016426373937885,0.2676515164211626,0.2676515164211626,2.0,0.000857671817735293,2.3893243634835537,0.066720480854471
AT2017ns,42.2932,14.6008,0.02802,35.1963,0.366604,35.334651967573194,-0.1383519675731932,0.366604,12364,45783,138074,544624,1267197,3255312,4.799164230659107,4.765623851534161,4.642965179201581,4.636887708921714,4.651452096671895,4.617502871180914,0.035284340685977404,-0.06163599165172117,0.06163599165172117,0.07654353636790548,0.09286349726507592,5,4.676091389171427,0.5590613773118189,-0.033126209969846165,0.033126209969846165,0.0,1.6792399759868682e-05,-0.40554154015655275,0.1383519675731932
AT2017po,240.965,39.9901,0.03201,35.576,0.196814,35.62994434254625,-0.0539443425462522,0.196814,12506,50627,204256,818124,1826025,5025251,4.804123259807751,4.8093008900633345,4.813027076276686,4.813609799872735,4.810114574841459,4.806067963724426,0.15783074914425457,0.0009013640630430222,0.0009013640630430222,0.003750757560656274,0.003108221406829768,4,4.867206984091753,0.07047883360701308,-0.054179907815067097,0.054179907815067097,0.0,0.0,-0.9942075254919623,0.0539443425462522
ATLAS16agv,250.29,50.9724,0.04777,36.4976,0.165873,36.52343944996273,-0.0258394499627314,0.165873,13287,53289,212012,843330,1927301,5366191,4.830429729405129,4.83155583887474,4.829212618683526,4.826788200827111,4.833557389946557,4.834576326114135,0.1694940324841514,0.0009430408928736995,0.0009430408928736995,0.002859933471492804,0.003439123884034051,3,3.027218168866003,3.0522002187471164,1.8019944498175229,1.8019944498175229,0.0,0.0,2.5803097854413135,0.0258394499627314
ATLAS16bwu,18.5927,-13.1531,0.07074,37.3712,0.228257,37.41018140171683,-0.0389814017168248,0.228257,27165,109113,423796,1547359,3387032,9054386,5.140995806318037,5.142790595461138,5.13000800538131,5.090381501923416,5.0784270458805505,5.061769171679367,0.38624684398755815,-0.02945236058061955,0.02945236058061955,0.034938597760942026,0.037805169672178306,3,3.2476423393345826,3.2431646825493803,1.8823656660467272,1.8823656660467272,1.0,5.5414919207566646e-05,4.117059380238687,0.0389814017168248
ATLAS16cpu,227.956,46.251,0.01851,34.5716,0.239989,34.41940331720228,0.1521966827977152,0.239989,11194,44986,178595,730668,1674254,4736176,4.7559942078768405,4.757997151432942,4.754721855109339,4.764510817957671,4.772429222454998,4.780338043068052,0.11581607348020259,0.007940502648975237,0.007940502648975237,0.010235178265550232,0.0046986171966152965,4,4.849932859090654,0.07673739804892349,-0.09521100398131477,0.09521100398131477,0.0,0.0,-0.9867046960691023,0.1521966827977152
ATLAS16dqf,317.283,-18.1039,0.02019,34.5749,0.375822,34.6107077262156,-0.0358077262156015,0.375822,0,0,0,0,0,138747,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,3.247136850282784,-3.668676684716224,0.24951106231385442,0.24951106231385442,1.6997781007298303,0.8685889638065035,6,3.500889582312321,2.402985766494142,-3.9980394550064546,3.9980394550064546,0.0,0.0,1.8020250303157832,0.0358077262156015
ATLAS17bas,166.898,22.8514,0.02331,34.5715,0.261746,34.9276501703622,-0.3561501703621985,0.261746,16728,66184,251240,1019519,2204309,6044031,4.930440091123711,4.925669691829144,4.902940640638513,4.9091858857629225,4.891880288727825,4.886236873669882,0.22262236074998548,-0.014855294162903859,0.014855294162903859,0.01775278038946286,0.011890552633356798,7,4.858712618003023,0.061476007149206126,0.044228022635490305,0.044228022635490305,0.0,0.0,-1.0050002035674983,0.3561501703621985
Gaia16aki,239.794,14.6416,0.07398,37.5535,0.176502,37.51215778881543,0.0413422111845704,0.176502,17079,66069,259786,1086397,2437807,6729459,4.9394579763147775,4.924914425442147,4.917467542058565,4.936779093402398,4.93560711577561,4.932890334651361,0.23309042929251542,0.0006819094653928468,0.0006819094653928468,0.008362870834245334,0.008558548814024616,2,4.896615692135342,0.04589060735587199,0.020851849923223753,0.020851849923223753,0.0,0.0,-1.0236841361564823,0.0413422111845704
Lancaster,189.236,62.2148,1.23589,44.905,0.273735,44.51486417175848,0.3901358282415259,0.273735,10908,43110,177786,705045,1562360,4399498,4.744755051715429,4.739498215471594,4.752750128964388,4.749007588989794,4.742389007326965,4.748313341955542,0.1143952498760753,0.0012390803616899582,0.0012390803616899582,0.004831954930952662,0.0068595630083339255,2,4.750451936839997,0.002790499098407822,0.0022981921243916403,0.0022981921243916403,0.0,0.0,-1.0753529754508566,0.3901358282415259
PS15ahs,269.874,43.3901,0.02522,35.1974,0.185937,35.10166023631452,0.0957397636854793,0.185937,16868,66176,257944,1039246,2354526,6618227,4.934059448190856,4.925617194044894,4.914377241242446,4.917508915477709,4.920511292846506,4.925651843294507,0.23086356206014577,-0.0030299432038291144,0.0030299432038291144,0.007026784390261024,0.005848886639511628,7,4.983810253374651,0.1332096132124477,-0.06943301213220554,0.06943301213220554,0.0,0.0,-0.9190052417556399,0.0957397636854793
PS15asb,215.085,-9.3009,0.04952,36.4714,0.18553,36.60421277587589,-0.132812775875891,0.18553,0,3986,67852,397688,1034333,3358505,0.706970109961791,3.705556354296223,4.334419181286043,4.500333714629539,4.563268418650053,4.631056247140079,-0.187053552393185,1.1103472396093967,1.1103472396093967,1.523394229684165,0.5733106781818478,4,4.716333461829693,0.4378842255950967,-0.3819142805436506,0.3819142805436506,0.0,0.0,-0.5537582801880043,0.132812775875891
PS15bdr,253.706,36.7252,0.07094,37.3552,0.196012,37.41660467793752,-0.0614046779375101,0.196012,14247,55574,229781,930586,2117358,5831947,4.860724016416978,4.849789590004857,4.864166132481236,4.869547117263805,4.874402117123919,4.870723761616288,0.19468149453518613,0.006152430909434591,0.006152430909434591,0.008855547937583183,0.014252043298356295,1,4.917467542058565,0.0,-0.05330140957732965,0.05330140957732965,0.0,0.0,-1.0786982535788243,0.0614046779375101
PS15bsq,355.467,-8.6379,0.03309,35.7797,0.159699,35.70367286331549,0.0760271366845088,0.159699,16454,67938,263898,1019354,2264823,6262801,4.923267996592183,4.93702926879695,4.924287871844579,4.909115593479511,4.903642076401414,4.901678800227089,0.23800515113292794,-0.010442542866390642,0.010442542866390642,0.013909932759718292,0.02013546047672707,6,5.0202654418244945,0.1533761536676447,-0.09597756997991524,0.09597756997991524,4.0,0.005928198513931985,5.338386834204993,0.0760271366845088
PS15bwh,352.644,-18.8915,0.07149,37.2494,0.16107,37.43417953750842,-0.1847795375084189,0.16107,0,0,0,0,0,402743,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,3.709939197740475,-3.668676684716224,0.35014048683848514,0.35014048683848514,1.8694531901316664,0.8685889638065035,3,5.127654456682699,0.003018861815662035,-5.6248043293768335,5.6248043293768335,0.0,0.0003699257057752853,-1.0101286828918608,0.1847795375084189
PS15cku,21.0939,3.5876,0.02222,35.0537,0.229702,34.82194542409553,0.2317545759044676,0.229702,28865,108741,414552,1627902,3478963,9159650,5.167356717247999,5.141307434985525,5.120430189661626,5.112418659491901,5.0900575525979646,5.066789045177042,0.37934508093828356,-0.031217546245600688,0.031217546245600688,0.03578891435273615,0.020838846571003145,6,5.048268722476303,0.09352965965238004,0.07216146718532279,0.07216146718532279,0.0,0.0007850446887738611,-0.8287379971738282,0.2317545759044676
PS15cms,149.646,0.743,0.06603,37.3617,0.203312,37.25364603138919,0.108053968610811,0.203312,17589,67867,257132,1015040,2258622,6362002,4.9522359494192525,4.936575169803167,4.9130079441206815,4.907273720802641,4.902451364199298,4.908503988196613,0.2298768481208656,-0.016089226723042676,0.016089226723042676,0.01982348221808957,0.02113652758195979,5,4.895644414921468,0.01646432391465596,0.0173635291992138,0.0173635291992138,0.0,0.0,-1.0589606579942572,0.108053968610811
PS15cwx,78.6992,7.0504,0.03007,35.4164,0.184841,35.4911709690624,-0.0747709690623992,0.184841,0,0,0,0,0,0,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,-1.8950898813661714,-3.668676684716224,-0.8685889638065037,0.8685889638065037,0.9818347962932731,0.8685889638065035,3,2.782747148959873,2.888576196932018,-3.2798970216540067,3.2798970216540067,0.0,0.0,2.384155677489637,0.0747709690623992
PS15cze,56.8476,0.8772,0.03891,36.5486,0.234635,36.06446448590831,0.4841355140916903,0.234635,0,0,24824,229840,624196,2447058,0.706970109961791,0.10491011863382857,3.897739384473285,4.262217638509033,4.343929294905601,4.49355455920161,-0.5017245143551124,1.5625329586070085,1.5625329586070085,2.003469605364142,2.998863471187177,5,3.888494632970984,2.4548854787621526,0.009244751502300641,0.009244751502300641,2.0,0.0015591743177038072,4.734178212878401,0.4841355140916903
PS16ayd,216.826,-1.6753,0.05485,36.8581,0.149593,36.83421035945601,0.0238896405439916,0.149593,18429,72569,283016,1122043,2534099,7023779,4.972495445180865,4.965667241715371,4.954662650407719,4.950800023720264,4.952431366768849,4.951481018701246,0.2598931818126298,-0.007342235244295613,0.007342235244295613,0.009003924338078867,0.010724430836678043,4,4.778578978196461,0.29611836660440943,0.17608367221125754,0.17608367221125754,0.0,0.0,-0.7237086047176473,0.0238896405439916
PS16bnz,155.154,-2.4668,0.06398,37.0786,0.154429,37.18213522961179,-0.1035352296117864,0.154429,15234,59742,245902,1020224,2357588,6486741,4.889812568520483,4.881197145585115,4.893613954440265,4.909486097428531,4.921075714389083,4.916936743524967,0.21590156134653107,0.012752570874129808,0.012752570874129808,0.016091279312217086,0.020406165268221768,5,4.8995232128575505,0.018072353590555406,-0.005909258417285734,0.005909258417285734,0.0,0.0,-1.0570329359939246,0.1035352296117864
PS16ccn,273.122,31.2799,0.02395,35.1784,0.189112,34.98747125754999,0.1909287424500121,0.189112,24341,101541,406314,1520780,3208932,7744998,5.093326368049761,5.111555831773813,5.111712982851525,5.08285681397607,5.054968267329121,4.993931484654875,0.3730634716846007,-0.030900579065547808,0.030900579065547808,0.04484345870599532,0.02070196532759355,8,4.291863039098611,1.9507152377396302,0.8198499437529145,0.8198499437529145,4.0,0.0,6.452198192387477,0.1909287424500121
PS16cvc,318.097,14.7793,0.02844,35.6948,0.183345,35.36761415329569,0.3271858467043103,0.183345,24249,100760,401357,1566864,3257514,7343375,5.091681852900074,5.108202587625911,5.106382051205749,5.095821715547493,5.0614940420676575,4.970805884420911,0.36922200843996833,-0.03299537211864842,0.03299537211864842,0.05253051667471075,0.008930911374706968,3,4.321017402175465,1.1649470074238593,0.7853646490302841,0.7853646490302841,0.0,0.0,0.3178518282326722,0.3271858467043103
PS16dnp,344.915,2.1498,0.04998,36.8583,0.163226,36.62498532069562,0.2333146793043781,0.163226,20924,83942,325128,1306211,2933475,8132424,5.027635576627088,5.028894604836008,5.014905835584741,5.01680380522797,5.01599015728775,5.015130185394195,0.3033043521247577,-0.004862871328426627,0.004862871328426627,0.00653158325552084,0.00872166831744944,4,5.006902973670858,0.14149348859971064,0.008002861913882775,0.008002861913882775,0.0,0.005367329837809986,0.03330643182913173,0.2333146793043781
PS17bii,171.409,7.3336,0.07467,37.4501,0.192118,37.53332131387807,-0.0832213138780701,0.192118,14669,59814,244083,962976,2198321,6189703,4.873400223805073,4.881720225704841,4.890389439130045,4.884406050420849,4.890698924052698,4.896579999602196,0.21357797930327277,0.006457503798403889,0.006457503798403889,0.008156678351726008,0.0019374129992408597,3,4.9027628081787,0.00974336106964064,-0.012373369048654936,0.012373369048654936,0.0,0.0,-1.0670178152308036,0.0832213138780701
PSNJ1602512,240.714,47.2248,0.02039,34.556,0.333904,34.63242787128218,-0.0764278712821848,0.333904,9479,47787,197686,796771,1768404,4941691,4.683778447299857,4.784228973654739,4.798828238127394,4.802124199773118,4.796189352029206,4.798785792344802,0.147599082619285,0.030890823440452245,0.030890823440452245,0.046243791543775996,0.012908676988286271,5,4.9132817922794905,0.15094297014990027,-0.11445355415209679,0.11445355415209679,2.0,0.0,1.6984334727918018,0.0764278712821848
SCP05D0,35.4253,-3.3648,1.01236,44.1177,0.367085,43.98437482555363,0.1333251744463695,0.367085,26495,107666,429131,1735799,3854712,10698871,5.130150425066577,5.136992730808147,5.135441028007842,5.140289820009531,5.134599666360838,5.134248110337792,0.39016187387611745,0.0010923955645790837,0.0010923955645790837,0.00334357807042793,0.002378347120102582,0,,,,,0.0,0.0,,0.1333251744463695
SN2016ajf,49.9771,41.565,0.01978,34.7627,0.339971,34.56551026667485,0.1971897333251533,0.339971,0,0,0,0,0,0,0.706970109961791,0.10491011863382857,-0.4971498726941338,-1.0992098640220962,-1.4513923821334587,-1.8950898813661714,-3.668676684716224,-0.8685889638065037,0.8685889638065037,0.9818347962932731,0.8685889638065035,3,1.311094472900267,3.131971079068638,-1.8082443455944008,1.8082443455944008,0.0,0.0,2.6759398877534784,0.1971897333251533
SN2016ayg,112.572,25.0321,0.04328,36.4165,0.166064,36.30227797826974,0.1142220217302565,0.166064,19519,79820,316352,1272401,2801732,6486468,4.997449923292464,5.007027282970852,5.003022084568769,5.005414479050986,4.9960343633231785,4.916918465491321,0.29474093473928353,-0.018676945857588556,0.018676945857588556,0.03491888494256169,0.001163392108558769,1,-0.4971498726941338,0.0,5.5001719572629035,5.5001719572629035,0.0,0.0,-1.0786982535788243,0.1142220217302565
SN2016gfr,274.898,23.7862,0.0163,33.8985,0.245383,34.139806469590724,-0.2413064695907252,0.245383,0,9866,79162,322023,943120,3599378,0.706970109961791,4.0990952468361455,4.401372371389467,4.408678376242516,4.52317503304414,4.661137697140757,-0.13880716020825387,1.0460172646431811,1.0460172646431811,1.5266283236813727,0.22331702276872875,8,3.7134135210297203,2.5989150679575532,0.6879588503597467,0.6879588503597467,4.0,0.0010663173847516617,7.416487656413579,0.2413064695907252
SN2016glp,354.058,23.696,0.08366,37.9686,0.221594,37.7931733593061,0.1754266406938995,0.221594,16317,63292,251862,1019647,2271126,6318895,4.919637038755214,4.906265799749484,4.904014499345165,4.909240407699081,4.904849038240854,4.905551326189967,0.22339618210535808,-0.0034148020682380686,0.0034148020682380686,0.005854415323148433,0.002145726068736502,3,5.046868326798383,0.13790542991178434,-0.14285382745321762,0.14285382745321762,0.0,0.00130077536602095,-0.6849893201472834,0.1754266406938995
SN2016glz,1.4732,8.4302,0.03975,35.9918,0.210464,36.11213207598336,-0.120332075983363,0.210464,11835,48532,216266,869538,2029479,6041158,4.780175066450386,4.79094725608917,4.837840383169925,4.840079201448267,4.855992393681246,4.8860303849068965,0.17571118970170943,0.03434506498099368,0.03434506498099368,0.039913172605697204,0.03544120695939825,6,4.966974202284837,0.1493828596714526,-0.12913381911491228,0.12913381911491228,2.0,0.001718283567499758,1.998254658191169,0.120332075983363
SN2016gmb,8.6861,-6.1589,0.05708,36.9545,0.182842,36.92408263965429,0.0304173603457087,0.182842,26560,101871,393079,1487861,3158158,8649776,5.1312145317988245,5.112964951153595,5.097331074685853,5.073352788009129,5.048041608986674,5.041915029691952,0.3626998851152847,-0.03135626447610407,0.03135626447610407,0.035842152924970005,0.028574135663702777,4,5.109984771726814,0.06403920184544093,-0.012653697040961198,0.012653697040961198,0.0,0.012309464639352617,1.1593342284341102,0.0304173603457087
SN2016hhv,353.952,20.7088,0.06067,37.1383,0.198009,37.06187950886636,0.0764204911336463,0.198009,17550,64617,242548,989771,2199451,6257545,4.9512719761829675,4.9152636306192985,4.88764961572836,4.896325299721081,4.890922106406021,4.90131416947865,0.2116036656947511,-0.015884073210759287,0.015884073210759287,0.02369563860104392,0.01366111803478639,2,4.959460167464953,0.07841201582984128,-0.07181055173659256,0.07181055173659256,0.0,0.00130077536602095,-0.7563106178319879,0.0764204911336463
SN2017ckx,117.045,28.2307,0.02779,35.6596,0.251383,35.31639524605592,0.3432047539440788,0.251383,22524,81543,300047,1173524,2605033,7131399,5.059634909612892,5.016302129837774,4.980040863584256,4.970282481933306,4.964421013799982,4.9580849153285875,0.27818069319149985,-0.03284361317715152,0.03284361317715152,0.03921437672194561,0.03319615890761616,5,3.7617488942559505,2.381908147570584,1.2182919693283059,1.2182919693283059,0.0,0.0,1.7767569707006245,0.3432047539440788
SN2017coa,132.48,56.099,0.04045,36.4104,0.307187,36.15111120135376,0.2592887986462386,0.307187,11123,44666,185336,747470,1651072,4578336,4.753231090153913,4.754896903270477,4.770812256240284,4.774384483764618,4.766373893307593,4.765617875485628,0.1274107981255448,0.005221413240958642,0.005221413240958642,0.008497577948885952,0.014057317868911188,3,4.762590225764812,0.011964022725867244,0.008222030475472764,0.008222030475472764,0.0,0.0,-1.0643556639072538,0.2592887986462386
SN2017hn,196.914,6.3376,0.02492,35.0621,0.190177,35.07520500767222,-0.0131050076722161,0.190177,16710,68005,269790,1109231,2446033,6670509,4.9299725491722,4.937457349750916,4.933877585186114,4.945812525934357,4.937070107324682,4.929069158205316,0.24491548759489543,0.0007469062299050061,0.0007469062299050061,0.006118400295911009,0.006026985622801356,6,4.91869970453914,0.01324927372371135,0.015177880646973563,0.015177880646973563,0.0,0.0,-1.0628148922028338,0.0131050076722161
